164,4.723782851165152
165,5.699424894045808
166,7.782009110360898
167,8.408671761462367
168,8.65801004912978
169,7.216344241030035
170,7.814112225248016
171,8.480870801513333
172,9.214521409989748
173,8.765549131645155
174,8.64010428409746
175,7.628747325638579
176,4.684937561232844
177,5.835123538673956
178,8.214135716300762
179,6.414645890327673
180,5.898820207747241
181,3.9800288057817284
182,2.1476893328767312
183,6.643430850598009
184,8.838301474621645
185,7.445392316316597
186,7.86862227588759
187,6.680944899531768
188,6.083665919992159
189,8.016185651416368
190,7.402039783708151
191,5.3996776309954795
192,5.222676271012359
193,5.4882638061619256
194,5.073301137459525
195,7.659836974462809
196,4.645394621207263
197,8.894642736983728
198,4.923526187933981
199,7.594304952957657
200,7.2292893971043455
201,8.396568142427641
202,3.5468156312616257
203,7.796346918510296
204,8.516054192131998
205,9.181684836736544
206,7.303880037876281
207,8.04106736885901
208,5.2012230915366136
209,8.54854358766587
210,6.951173103190356
211,9.102002779367455
212,6.256415045333371
213,6.195526004693549
214,6.640097502205272
215,7.043729255735184
216,8.982058349314805
217,5.652212221316757
218,8.565423168249232
219,8.069803557476778
220,7.4112131349815495
221,7.404187402863624
222,5.1778658934174056
223,8.376123473585407
224,4.390726013845061
225,8.464957004791119
226,7.406006435138221
227,8.059902452523897
228,7.777199065124113
229,6.905596183706701
230,5.395626056491233
231,5.602770235726248
232,5.359039228215998
233,8.699267227185642
234,5.149407531768355
235,2.0255790970185394
236,7.1856612333946215
237,6.385521333474297
238,7.446203043252833
239,6.970898876181021
240,5.973094194738255
241,7.301025440602005
242,8.26010150710266
243,3.7884387241772144
244,6.475653519120559
245,8.297470033885384
246,6.515779084776554
247,5.308632111964453
248,6.340342767288925
249,7.172828220796669
250,2.3515172716624475
251,5.119547227909428
252,8.516517667176807
253,5.252529086490943
254,7.720161162924148
255,7.526122533951694
256,7.650058561783997
257,4.388469690365047
258,6.48006261791227
259,5.750235909083765
260,8.495408729887211
261,7.433478599352493
262,4.409646532013842
263,4.8056654334095095
264,5.56512715050628
265,6.260665130203582
266,8.46845104863087
267,4.558122553923657
268,7.049721669380849
269,4.723094235121814
270,7.867188807027329
271,8.075633877143705
272,5.764175803934281
273,7.206254943299866
274,6.17516656969798
275,5.672289510851202
276,7.508559282384337
277,7.854698795130181
278,6.952575157042606
279,8.261232553605325
280,5.461514725329173
281,7.372200773806525
282,7.603549781569309
283,5.253778883142004
284,7.280157149070343
285,8.197559599958057
286,5.952487133791332
287,8.293851573077703
288,5.879871899671276
289,9.511276926952954
290,3.470801049076567
291,6.28237816937955
292,4.090993094971241
293,6.688429422007181
294,8.82138984366838
295,6.20205321699944
296,7.208550886178837
297,5.902183413608782
298,5.762008958516103
299,8.143161872112671
300,5.923478617493695
301,5.1695055659571425
302,7.027138624162813
303,9.27520403053593
304,5.858426369651094
305,3.459094938820387
306,4.864214086512762
307,7.204026994299124
308,5.767476606672213
309,6.938871867850217
310,7.505019596181235
311,8.045571606569753
312,9.069827028642008
313,7.881618392928303
314,8.759287217428623
315,5.552874282804094
316,6.075030753696418
317,5.7676300609459386
318,5.033692309180273
319,5.845445898119695
320,5.754781430256285
321,7.071618688615293
322,3.7374004716609517
323,5.680184917755757
324,5.727539033894467
325,5.412206247357168
326,6.56072484540044
327,8.02505897248224
328,8.407489251824245
329,5.032597579254169
330,6.431249953649102
331,5.282352564577384
332,7.74511847603615
333,6.1475230883618295
334,7.628750368485668
335,8.604792296428984
336,8.788804119939872
337,8.312153168299263
338,6.189846746184058
339,8.186511267939615
340,6.489902079793732
341,5.805290096147734
342,7.940502304737771
343,6.699763746746157
344,9.231726873804513
345,6.458782398151778
346,6.109354955558354
347,8.991125745315337
348,7.492215864563997
349,7.057092538066731
350,7.453929093400523
351,5.9140178522350375
352,8.14484007660603
353,6.125773453464033
354,6.988150939833506
355,8.146594973789812
356,8.81701340141526
357,7.84582150269621
358,7.150877517162295
359,8.315634488920503
360,7.44980054487855
361,6.524220421540901
362,8.643553762300208
363,7.685963407456691
364,6.766747676009788
365,3.7547346946077087
366,9.159445584395572
367,4.105072024814934
368,5.974928553775506
369,4.973623757227904
370,5.4182634493080934
371,8.40713928668545
372,7.353045815753184
373,8.99935475563348
374,6.054914201417365
375,6.281972174063858
376,8.120708207374392
377,6.212772034617739
378,6.326247242465757
379,8.132271809032682
380,8.816969037455909
381,8.043947290536455
382,6.87205931684965
383,5.412394289296062
384,4.9178641275934964
385,7.372146210618037
386,7.829588496690668
387,9.271370346420275
388,6.248344291299983
389,8.367719341982761
390,5.223093912804534
391,8.04191324800859
392,6.11274631695044
393,5.417851677649174
394,4.039982836841172
395,6.378098759007797
396,9.147415149274709
397,6.468075446751661
398,8.279069112941214
399,7.257111946274033
400,6.937183885386298
401,4.382027507669512
402,8.107520998760162
403,8.303441595951035
404,6.6078280939872736
405,7.267587113409065
406,5.090460678675396
407,9.297826214309865
408,8.376988548340709
409,4.829160410333774
410,5.328563689401757
411,7.953313142434105
412,9.489881896513381
413,7.67748055147305
414,6.295347310117993
415,4.124238526530916
416,9.152190156726299
417,7.090174167099958
418,6.337035377052995
419,7.708231759187478
420,8.461969772617797
421,5.502146735636583
422,7.402936685406911
423,8.744498438770728
424,6.59153113029956
425,7.483001831308575
426,7.634453891897269
427,4.626698387064665
428,9.527132985335342
429,9.132496098294629
430,3.3712139668516152
431,9.19799980050911
432,5.914714944780018
433,7.402677162107693
434,4.426712868480901
435,4.746576332944393
436,8.403133510052621
437,9.4815338038653
438,8.29742961972792
439,7.80124455634637
440,4.724425341205639
441,2.6434767436328483
442,8.276071182924571
443,7.958114674926081
444,8.511058614986357
445,6.61083343901148
446,9.375245906287986
447,8.781652473720102
448,5.395815440626096
449,7.485688788622675
450,6.985764409815494
451,4.907415485513209
452,7.9013236004042655
453,5.602912574465275
454,4.267912607093823
455,7.01671422264345
456,8.816256744934007
457,9.163870330001291
458,6.614968911190051
459,6.4178398933572325
460,5.70747514160014
461,4.169141904303227
462,5.496640114602942
463,6.966221610313784
464,2.990843821898896
465,5.292074512171604
466,6.827889858489754
467,5.922477529557416
468,8.3640011000244
469,7.380020574054488
470,4.919514792663756
471,8.030417066447068
472,8.683871156328461
473,3.432737275154213
474,8.568401084412377
475,4.818597932789146
476,4.468363956756235
477,8.837997522694792
478,7.863807993752984
479,4.832044998087764
480,8.60814232043242
481,7.24028131445111
482,6.237764037531748
483,5.146923010294482
484,8.487816544056217
485,7.9408446081140065
486,8.094685538272467
487,8.414260515923141
488,9.232779638810438
489,5.452930405097963
490,8.327299033937132
491,7.410520212641546
492,8.71526178862475
493,9.337341509020773
494,4.848171207478722
495,7.360283562160842
496,6.573022689468276
497,8.062769694475346
498,8.735972867201845
499,8.98285815867283
500,8.344575043135155
501,4.8641857456320166
502,8.330157047785901
503,7.378147946105321
504,5.794537908791124
505,6.282890588240193
506,7.747601244999532
507,4.869847603771989
508,6.93799858083225
509,6.790765066872507
510,8.5015578595704
511,4.4202038120486264
512,3.722691958118546
513,4.037921873225905
514,5.688698393445777
515,5.532048648625542
516,3.9535559882963573
517,3.9478321333543533
518,7.6668607983975745
519,6.443603907231323
520,5.935618659863497
521,5.711827041635104
522,8.617539958623222
523,7.348643914109146
524,4.9582967530761675
525,7.642245360709897
526,8.767778754660872
527,7.80343695126761
528,5.502424363341917
529,7.082382793246509
530,6.39373335595361
531,9.310364496740574
532,9.316765292210304
533,5.055272693223923
534,6.213781642324695
535,8.424542154298976
536,5.739290202427555
537,8.19211030052762
538,1.673765691101625
539,8.55862883784946
540,6.4303871444138485
541,6.439332581991947
542,4.556786882674469
543,7.462777520296494
544,7.670067194175586
545,6.567508748438178
546,5.988175629506622
547,8.075664886171115
548,4.78606229094948
549,7.429814099758151
550,7.645094108482302
551,4.754663430758108
552,6.142756052642426
553,7.798427636665018
554,6.753936020048457
555,8.071021147199803
556,5.597876155918845
557,6.165125242273773
558,3.802635038648446
559,8.308441337313944
560,8.373853246405593
561,5.565222049700285
562,6.834622850721654
563,5.3154424640425075
564,7.809656560804516
565,7.100404846875737
566,7.456684399168555
567,8.868328368629504
568,7.1249685807795355
569,7.122765619544978
570,8.024014097451255
571,8.738669971554431
572,7.646244904151741
573,8.522558978432746
574,7.336897394794931
575,8.419527894858152
576,8.382774966409084
577,7.279227020069632
578,7.959025202093379
579,5.014689555200563
580,4.53952120736777
581,6.241174445909967
582,8.266617566768918
583,5.836629962216518
584,8.422635439901468
585,9.112966062130925
586,3.804642467083448
587,5.6099608717400065
588,5.994460656615771
589,4.545136307010524
590,4.207636445006516
591,5.522202532470998
592,5.41576579871434
593,9.441195445046654
594,8.092159827342861
595,5.406057321917552
596,8.824273034866067
597,6.252731456581798
598,8.04838279078647
599,8.529145950179668
600,4.224166715107277
601,8.689412178779468
602,3.9857744714772374
603,5.889491811304092
604,6.098783140232573
605,4.724597523652745
606,6.286707754161864
607,8.882866247435048
608,6.571912661518433
609,8.291981843090923
610,4.662588960004154
611,7.311962559797513
612,5.844440857059571
613,8.83362930756023
614,6.952958840478925
615,3.6851471689366315
616,8.870365203421251
617,5.942314472340312
618,5.159799882580734
619,5.418593995434221
620,8.573934407857424
621,6.373463814593241
622,4.654478532866143
623,8.527821180637504
624,7.950320463624512
625,7.565197853096618
626,7.40017103975427
627,6.475632780681245
628,9.171815805808825
629,8.145092840825493
630,8.297570832136433
631,9.169774709033208
632,9.234048282019254
633,7.1736556756394805
634,8.64668002002209
635,6.138546282423882
636,8.645797666324453
637,7.453000998724577
638,8.622743234681677
639,9.152535335919023
640,9.113884296499295
641,7.080388663420903
642,3.0777468297662662
643,5.076923045030294
644,8.167277520000901
645,7.375093981050754
646,4.655900082635476
647,6.237473044975509
648,4.836096182611214
649,8.621953567056625
650,5.625895426292087
651,6.115960560830369
652,4.982307171327444
653,7.596765033037196
654,4.566629652319008
655,8.237955132163785
656,7.84352195359976
657,8.578159373253358
658,8.616697735120084
659,6.566936715245416
660,5.225693481648796
661,8.323041682327013
662,4.292410869852227
663,5.961781249212424
664,2.695138937626661
665,1.743226192918332
666,2.8521115370003756
667,4.910225119324763
668,8.757025036479394
669,8.640282008157975
670,5.7453381479442935
671,7.339204713389534
672,6.070444138229016
673,4.985908050793085
674,6.923069767129421
675,6.737853715267358
676,9.310184580312342
677,8.535221996973425
678,4.099335763984457
679,7.007349040160362
680,7.969583938761061
681,5.462945597132909
682,7.900515016943746
683,7.526173563590101
684,7.523027439132277
685,7.257010064897416
686,5.0671755002975
687,7.851918309483913
688,3.3845615377179485
689,8.267682700441863
690,4.576836091976003
691,8.487565968980569
692,2.028259303790459
693,5.685325975290717
694,5.457188922018558
695,5.949487171487263
696,7.504072703419591
697,8.483359210166551
698,4.528160385531544
699,8.208001850548317
700,5.667007577769214
701,6.243078588014628
702,8.708526683206406
703,5.275490954269571
704,8.03829243109338
705,6.730903689830221
706,7.644835991423446
707,6.351038012864747
708,6.225767784100492
709,8.292015944498981
710,6.86802585074357
711,8.001812825154952
712,7.487465217733123
713,8.674492288818357
714,6.805003258343142
715,5.5247300330744755
716,5.172419849385739
717,3.52984368637121
718,6.264723566567309
719,8.99235896272367
720,5.033262763818033
721,7.7357976871627185
722,6.601261757020815
723,7.452155983652569
724,7.389376674270365
725,9.239205624121286
726,7.362842036035336
727,6.71816641626011
728,6.412410622334159
729,9.568709396255143
730,6.798208407360814
731,7.131033168130269
732,3.540050264544181
733,6.125736074500162
734,4.6657568879319635
735,9.012958188686463
736,8.957104510066058
737,6.191007235719242
738,5.844846663099913
739,5.531672358780083
740,7.518663322303312
741,8.040518371663977
742,7.461549723926294
743,4.2116839951509135
744,6.040408115251037
745,6.56100979227881
746,5.905549996822257
747,6.664902946129744
748,9.022923998720449
749,4.873995233227604
750,8.252066201091887
751,7.551703865506254
752,6.617028658025076
753,8.656192084036904
754,6.322967204097062
755,7.292763875415029
756,7.424400140668491
757,6.8011289620965885
758,8.50986143034378
759,5.4952981913893195
760,5.9089729651276794
761,6.492122464472057
762,7.015306472628245
763,8.892303199039596
764,8.918606185765288
765,4.829791670971642
766,6.129943377150769
767,7.266525964199267
768,7.806020760034654
769,7.740861295088395
770,8.311314378276201
771,8.126935189722634
772,5.912203478299693
773,7.195160033627789
774,6.966265062340211
775,5.0
776,6.5225987532147585
777,5.912617608280014
778,6.5017061058398875
779,5.154458550275644
780,7.973716438518091
781,8.62984311921384
782,4.2712262598379525
783,6.6299525033722055
784,8.408371686207836
785,8.56311521262448
786,7.956294710462296
787,5.3308048835452455
788,8.972777881204976
789,7.973610135612279
790,7.008503103445623
791,7.314499655722883
792,8.216162125190815
793,7.868097282600195
794,6.827892606478043
795,4.716840483349198
796,4.74056381367289
797,8.30446263602853
798,8.402296557340845
799,8.838360368745676
800,8.11115736843915
801,7.287735980133633
802,7.526462981004588
803,4.2283165181084446
804,2.8585966475542994
805,7.577086286267648
806,7.912989824575935
807,9.41716902690987
808,8.183675247701586
809,8.693949037401453
810,5.08407696236479
811,6.314512551226446
812,5.958842405329103
813,4.21645890220702
814,4.812771175259339
815,8.366448009874102
816,9.033121630491245
817,2.845363008373353
818,7.335503274287881
819,7.909319811878824
820,7.010808951476035
821,7.958526737975142
822,7.802315037005185
823,5.118953580879391
824,8.263116328198043
825,8.700346800171717
826,6.6637945910501335
827,7.790473450468539
828,5.531799868063833
829,8.045015474735598
830,6.756320540019068
831,4.7283542146612625
832,5.291530427266832
833,7.957214647157374
834,6.7397353458621785
835,7.110644499627418
836,8.013946996086164
837,4.91141427424712
838,7.3163770566834225
839,8.76255906783294
840,5.3302839588368975
841,3.13429756110249
842,8.990424070235854
843,5.365139330124253
844,5.723854849668128
845,4.836272596679412
846,2.957436102090097
847,7.0360005482526216
848,7.3124062931562595
849,6.708297533289067
850,8.258843040803194
851,6.910189224162645
852,7.370793647087936
853,8.402072667861407
854,7.519501910913722
855,9.337342099745763
856,3.719959421761307
857,6.771646215557542
858,5.6236629281915835
859,7.428344827713942
860,6.853234155268105
861,5.357093956029868
862,4.180013341200247
863,5.955580477301413
864,7.7398935230610615
865,7.654350203996639
866,6.936440289472703
867,8.899654431397295
868,3.2821134882286302
869,6.086117691425847
870,5.040781846537753
871,5.795132373530922
872,8.991439729019426
873,8.324967648595056
874,5.112133158790035
875,9.186684233183998
876,5.950214983500584
877,5.3081542925697995
878,8.712088666173921
879,4.479191698297512
880,7.335162521477297
881,8.716280834211151
882,5.841820058689173
883,7.299606029633074
884,6.411346681646299
885,4.888345626732362
886,5.426464461492904
887,4.789522020570451
888,8.838898106237497
889,5.7483639040222725
890,7.0292714132984715
891,4.502998110052131
892,5.009150416979356
893,7.980863411775061
894,4.451833750124837
895,5.8428745877612425
896,6.083670463670607
897,7.198923428101443
898,6.3159400206676874
899,4.9364649952453945
900,9.370792246533952
901,6.578823603231002
902,6.891511951083506
903,7.35043476836742
904,7.263694118363523
905,7.999766666571554
906,7.314237025998697
907,7.567501760234262
908,5.039279708596811
909,8.194129035062717
910,5.445978735794216
911,6.214952510877089
912,4.580481885394034
913,6.73346347149386
914,7.081996306527239
915,6.9615647168297405
916,7.297692503092736
917,3.6948219321008287
918,9.222463429921682
919,6.766570110419753
920,5.203265369836121
921,6.022515038883805
922,7.851640166165589
923,6.446352870700112
924,4.725867567431832
925,4.133477944378992
926,5.545724918684696
927,8.536041013442313
928,9.224420230968027
929,5.668104711492095
930,5.582591692025914
931,8.199214075457224
932,7.642522932612516
933,8.445579446759108
934,8.732355919454015
935,6.6478692308621445
936,9.09379435670093
937,6.970148773058089
938,8.90013805628469
939,6.793805452027435
940,7.696195610123716
941,7.4979087233093455
942,7.188784137875379
943,7.075939430663894
944,5.427833259559646
945,5.465348301450273
946,6.153245408542248
947,8.777087061719783
948,8.34115858116436
949,3.677451965408577
950,7.381301966311675
951,8.322350362080748
952,6.244355740401122
953,9.203099869594624
954,5.583206745136911
955,7.329253558080972
956,7.486154021879022
957,7.420216032206526
958,7.700486625944668
959,5.427715750413428
960,6.462639511209403
961,1.8649957356713602
962,6.514793052351975
963,6.889454600999758
964,8.480328626749282
965,2.9387391506473897
966,8.095364975368742
967,5.201766775072646
968,7.56551817389753
969,7.670701138904339
970,5.19328800691182
971,8.717741608853652
972,8.086882037744342
973,7.4032094889763895
974,6.079950023953287
975,4.761623686528576
976,4.3319122914436115
977,8.930945905656662
978,6.80896631565346
979,4.263400298417922
980,7.156478371688465
981,6.862533176042864
982,3.2885028270746677
983,7.133974965910206
984,7.819320564306504
985,8.371282839629734
986,5.785990995287352
987,9.127559085453504
988,8.195192270606874
989,8.23407829116159
990,7.003966371323712
991,9.2882654780531
992,4.230159180378936
993,4.804932813736648
994,5.223305915378395
995,6.159018651025941
996,8.045391607562433
997,8.232864025398845
998,8.145066263009602
999,7.176435295774659
1000,4.9225601835035375
1001,7.438397034857476
1002,8.759166556859501
1003,3.6183837441110698
1004,6.611125919857623
1005,7.908263327032514
1006,8.587992717866765
1007,5.8685897420124755
1008,7.193720885421654
1009,5.313518347926835
1010,6.802050039420741
1011,6.75143995196133
1012,8.552395939887438
1013,7.890458787949694
1014,2.1982872384039918
1015,6.123899860555847
1016,5.964148764575916
1017,6.717186902013574
1018,4.852630384589479
1019,8.487807619096806
1020,5.605638751711327
1021,9.331000356164484
1022,7.634090790179466
1023,6.817414257258994
1024,9.469876023623359
1025,8.289305375145274
1026,6.108282792265152
1027,7.00674092295229
1028,4.962208928086219
1029,8.88638554354512
1030,7.758276760338652
1031,5.070287029214497
1032,7.515825344166001
1033,8.319633718080373
1034,5.097094476147931
1035,5.655342579456775
1036,9.18833648551421
1037,2.3047022726116637
1038,7.30417375518037
1039,6.250529229929823
1040,3.447576629897791
1041,5.717428319311746
1042,8.700755419311392
1043,6.464205219379698
1044,3.0348299276340103
1045,5.716586111297283
1046,7.7718651759585295
1047,6.0892544361799
1048,9.017595154908296
1049,9.146445834489136
1050,6.364367781526755
1051,9.248511256558281
1052,6.720467334154549
1053,9.290898336437772
1054,9.276341610201793
1055,6.570089270774428
1056,7.666786363644021
1057,7.967104949293021
1058,6.610290019083909
1059,5.1914040883514145
1060,8.648730496703642
1061,7.53471318168992
1062,5.247637027091005
1063,4.7611086249825245
1064,5.001450574985542
1065,7.514272380214103
1066,2.756094016757381
1067,6.138194166126096
1068,8.834633512719119
1069,8.77052084236751
1070,6.949242922604671
1071,8.746110051278823
1072,3.00023968506294
1073,4.810166774852135
1074,5.44814070760957
1075,7.020010248479748
1076,2.7305625941053995
1077,6.704428541319571
1078,9.316055628399655
1079,8.862753181812204
1080,8.356972667925083
1081,6.125687300371193
1082,9.111565501494358
1083,4.558337224562524
1084,7.505359029709984
1085,5.733477310522552
1086,7.792923618366524
1087,5.824762979716772
1088,5.370650155281893
1089,5.7449863430859
1090,7.151417979307013
1091,5.083782675484667
1092,6.202384138584323
1093,6.233328936966226
1094,8.42304577515184
1095,6.833952306764115
1096,2.9171617247369337
1097,8.274301119550225
1098,5.597923565974261
1099,5.615545448951225
1100,6.570033423295965
1101,9.529371069850876
1102,9.014103193928959
1103,8.050635733706631
1104,6.5476391504512605
1105,8.022327048541715
1106,5.490713580023626
1107,3.433444999276443
1108,5.164642615959776
1109,7.1087407276560945
1110,5.423383412805183
1111,4.784024168224442
1112,6.718757155109216
1113,5.494911587846634
1114,6.374319023762931
1115,7.651562278843672
1116,3.491773926163899
1117,7.5264392295368445
1118,8.667383642641667
1119,8.858730775785725
1120,6.591286014693631
1121,8.466643277351157
1122,8.281794281890184
1123,7.087378780487975
1124,5.967404022340984
1125,6.961086084272796
1126,6.942991534763587
1127,9.158936660933318
1128,8.345539795519027
1129,8.286926979238464
1130,3.18769542194299
1131,7.099852442755968
1132,7.746159076777916
1133,2.3189891091909893
1134,7.574146581063122
1135,7.238724833916785
1136,6.566299691666144
1137,7.8798669918664945
1138,5.75541503799649
1139,7.0005282971294465
1140,9.105898844187037
1141,8.084152658518391
1142,4.263940653987693
1143,5.137305913202536
1144,6.6189921643503355
1145,6.227169936532019
1146,5.071379374822945
1147,7.992082364194568
1148,5.724968533371558
1149,7.232115600847545
1150,9.24687468333752
1151,8.315300158252281
1152,5.0
1153,8.131018022028105
1154,1.8194546273005476
1155,7.530336542242737
1156,4.377582711749859
1157,5.755023859186677
1158,6.836577887855315
1159,9.471051741982466
1160,5.952416225628881
1161,7.037287011616657
1162,7.401226271063305
1163,9.632149412066253
1164,7.425295682166937
1165,8.643811210638
1166,5.029306446558228
1167,6.267544662488126
1168,4.4630878252214385
1169,7.145180184141157
1170,7.300090569188455
1171,7.036450571944488
1172,6.914919597967064
1173,8.301109806445266
1174,5.30364168253039
1175,7.935716051710913
1176,6.283104500599783
1177,7.843193410344747
1178,9.452676513696302
1179,5.072965076340343
1180,6.796013821360854
1181,7.036931203282718
1182,5.123805725627635
1183,9.345626129333167
1184,6.919336149379203
1185,7.4001486822123415
1186,9.498403745712658
1187,7.0731210374955396
1188,7.219765639611649
1189,7.085206736581959
1190,7.553640911041523
1191,7.9800418758080545
1192,4.74040809858869
1193,8.729801586496459
1194,7.959360155180336
1195,7.577475799245462
1196,4.798020257480461
1197,5.878166376744421
1198,7.053193864714993
1199,8.517316018947914
1200,6.82870178345944
1201,5.10931641889294
1202,6.4457767888719015
1203,5.1153519579731315
1204,5.870113469001836
1205,5.489116164417914
1206,6.646117625681962
1207,7.68419558545882
1208,8.258256614898679
1209,9.557452150819389
1210,6.38068802188734
1211,7.69105658729726
1212,4.055567167822919
1213,4.947722879309265
1214,5.194343027840081
1215,7.62047005374711
1216,6.4200981128502
1217,5.782621531346116
1218,6.054434234483002
1219,4.822989614661826
1220,7.235634464086193
1221,4.885422006731724
1222,8.919431031810458
1223,8.39982929011505
1224,5.88450687210359
1225,8.390101471973658
1226,7.518074534877924
1227,5.629781365358767
1228,6.330953048858792
1229,7.133453595744335
1230,8.076938652605564
1231,7.940397919691767
1232,8.51269239748789
1233,6.332830001673874
1234,6.846311592416356
1235,7.701818764888496
1236,6.221633412579144
1237,7.832311369217089
1238,6.531963800402048
1239,8.142926045749293
1240,6.814792694058142
1241,8.888079180759375
1242,8.686895096272599
1243,4.8074397690536745
1244,9.14356202450606
1245,6.521035586592842
1246,8.281830393758689
1247,8.715139019577611
1248,7.072726774192716
1249,6.768504875827366
1250,2.3858409084587935
1251,6.953301033705121
1252,5.6234560394638295
1253,7.950848286784256
1254,9.323731292197948
1255,7.081578542891027
1256,6.918722915773235
1257,5.244472753691987
1258,6.562237876973659
1259,4.9324126643199735
1260,8.44383848308214
1261,8.987701956610579
1262,5.329165246204502
1263,6.666732945966107
1264,6.273769446048963
1265,7.0502785636876215
1266,5.0968622615414905
1267,8.703041904416661
1268,8.860812654397234
1269,6.607973563869805
1270,3.0010290757321254
1271,8.07092409127707
1272,7.709949415303934
1273,6.273712811704306
1274,5.822783464004741
1275,6.4572546497467025
1276,8.58427123228758
1277,8.562098629754752
1278,5.928036122553674
1279,6.946787106708141
1280,6.801360608471808
1281,7.505257848279772
1282,5.72699375408673
1283,8.807950323273195
1284,8.75818682395185
1285,5.8859175996839666
1286,6.869327868477073
1287,7.053809752444313
1288,6.9720205370785795
1289,8.631582186971949
1290,4.112956740306344
1291,7.979122313703471
1292,4.109780009261098
1293,9.293097589175781
1294,7.353570807078115
1295,3.7992077171376226
1296,6.5153179636211815
1297,5.1771080618670915
1298,7.686105174426235
1299,7.248322641778686
1300,6.831726372033484
1301,8.723079446542972
1302,7.937005946177849
1303,4.451205413955208
1304,8.378076047411026
1305,9.683246376371917
1306,3.7417651461680537
1307,5.296770314601259
1308,9.02908799300945
1309,7.274776133091361
1310,8.76105535881922
1311,4.559191968455542
1312,6.662324336795336
1313,6.7336174404092635
1314,9.10958842104135
1315,7.935729426293885
1316,5.664918690516656
1317,7.837715573002773
1318,8.009218002498503
1319,8.851453518947586
1320,4.563520349506656
1321,4.089181055818357
1322,6.0404391737700225
1323,4.791699807748468
1324,6.774153680035249
1325,8.211127935040627
1326,5.618822698827079
1327,6.483296809782905
1328,4.687904955765819
1329,5.048523495348818
1330,7.969396518564285
1331,8.584396298209134
1332,8.911726279130384
1333,7.14656611189752
1334,5.070767324411236
1335,4.5956267132992
1336,9.193830852338007
1337,7.238866312679939
1338,6.689028509549347
1339,8.29118628489661
1340,5.050503766705248
1341,7.101723342460678
1342,4.929146054823029
1343,8.012653273427684
1344,7.914649752542807
1345,7.032296178300706
1346,6.817705983416142
1347,5.476242697115022
1348,5.481264245214794
1349,8.856510321208747
1350,8.943388155142292
1351,8.437117257661955
